የምንሞትበት ቀን ከተወለድንበት ቀን የተሻለ የሚሆነው እንዴት ነው?,"Guyyaan du’aa, guyyaa dhalootaa keenyarra kan wayyu akkamitti?"
በተጨማሪም በፈረንሳይኛ በሚመራ ስብሰባ ላይ በወር አንድ ጊዜ የመገኘት ግብ አለን፤ እንዲሁም በፈረንሳይኛ በሚካሄዱ ትላልቅ ስብሰባዎች ላይ ለመገኘት እረፍት ወስደን እንሄዳለን።”,"Kana malees, jiʼatti al tokko gumii Afaan Faransaayiin geggeeffamu irratti argamuuf galma kan baafanne taʼuu isaa irra iyyuu, yeroo boqonnaa keenyatti fayyadamuudhaan walgaʼiiwwan guguddaa afaan dhalootaa keenyaan geggeeffaman irratti hirmaanna turre.”"
መሲሑ የሚመጣው ከየትኛው ነገድ ነው?,Masiihichi karaa hidda dhalootaa eenyuutiin dhufa?
ይሁን እንጂ ዘ ሎር ኦቭ በርዝዴይስ የተባለው መጽሐፍ “ሌሎች በዓሎች ልብን ደስ የሚያሰኙ ናቸው፤ የልደት በዓል ግን ሰዎች ራሳቸውን ከሌሎች በላይ ከፍ አድርገው እንዲመለከቱ ያደርጋል” ይላል።,"Ta’us, kitaabni Za Loor oov Barzideeyis jedhamu, “Guyyoonni ayyaanaa kaan garaa namaa kan gammachiisan yommuu ta’u, guyyaan dhalootaa garuu namni tokko ol ol godhee akka of ilaalu godha” jedha."
ሰዎች የመንግሥቱ መልእክት በቋንቋቸው ሲሰበክላቸው ብዙውን ጊዜ ለመስማት ይበልጥ ፈቃደኞች ይሆናሉ።,Namoonni yeroo baayʼee ergaa Mootummichaatiif dafanii deebii kan kennan afaan dhalootaa isaaniitiin yeroo dhagaʼanitti dha.
ካህኑን ዕዝራን ያሳሰበው ዋነኛ ጉዳይ የይሖዋ አምልኮ በትክክለኛው ቦታ ማለትም በኢየሩሳሌም በሚገኘው ቤቱ መከናወን መቀጠሉና ይሖዋ ለዳዊት በገባው ቃል ኪዳን መሠረት በዚያ መስመር የሚመጣው መንግሥት ስለነበረ ነው።,"Wanti Izraa yaaddesse, Waaqeffannaan Yihowaa iddoo sirriitti jechuunis mana qulqullummaa Yerusaalem jirutti geggeeffamuusaafi akka Yihowaan kakuu galetti mootummaansaa karaa hidda dhalootaa Daawit dhufuusaa ture."
የትውልድ አገር፦ ጀርመን,BIYYA DHALOOTAA: JARMAN
"ወንዶችም ሆኑ ሴቶች ኢየሱስ የተናገራቸውን ቃላት በአፍ መፍቻ ቋንቋቸው ለማንበብ በጣም ጓጉተው ስለነበር መጀመሪያ ላይ የታተሙት 1,200 ቅጂዎች በጥቂት ወራት ውስጥ ተሸጠው አለቁ።","Namoonni hedduun afaan dhalootaa isaaniitiin jechoota Yesuus dubbisuuf baayʼee waan hawwaniif, kitaabonni 1,200 jalqaba irratti maxxanfaman jiʼoota muraasa gidduutti dhumaniiru."
አይደለም፤ ምክንያቱም ሁለት የልደት በዓሎች፣ ማለትም የግብጹ ፈርዖንና የሄሮድስ አንቲጳስ የልደት በዓሎች ተጠቅሰዋል።,"Waawuu, guyyaan dhalootaa namoota lamaa jechuunis, kan Fara’on mootii Gibxiifi kan Herodos ibsameera."
ወላጆቻችንን፣ ወንድሞቻችንንና እህቶቻችንን እንዲሁም የትውልድ ቦታችንን ጨምሮ በሕይወታችን ውስጥ በእኛ ምርጫ የማይከናወኑ ብዙ ነገሮች አሉ።,"Warra, obbolootaafi bakka dhalootaa dabalatee, wantoonni nuyi jireenya keenya keessatti filannaadhaan hin arganne hedduudha."
ዚ ኢንሳይክሎፒዲያ አሜሪካና (የ1991 እትም) እንዲህ ይላል፦ “የጥንቶቹ ግብጻውያን፣ ግሪካውያን፣ ሮማውያንና ፋርሳውያን የአማልክትን፣ የነገሥታትንና የታወቁ ሰዎችን የልደት ቀን ያከብሩ ነበር።”,"Za Insaaykilooppiidiyaa Ameerikaanaan (maxxansa 1991) akkas jedha: “Gibxoonni, Giriikonni, warri Roomaafi Faares durii guyyaa dhalootaa waaqolii, moototaafi namoota beekamoo ni kabaju turan"
እነዚህ ምሑራን በተለያዩ ቋንቋዎች በተዘጋጁ ጽሑፎች ላይ የተጠቀሱት ስሞችና ማዕረጎች እንዲሁም የገዢዎች የዘር ሐረጎች አልፎ ተርፎም ራሳቸውን ለማወደስ የተጠቀሙባቸው አገላለጾች አብዛኛውን ጊዜ አንድ ዓይነት እንደሆኑ ማወቃቸው እነዚህን ቋንቋዎች ለመተርጎም ረድቷቸዋል።,"Hayyoonni, barreeffamoota afaan garagaraatiin qophaa’anirratti argaman, maqaawwan, aboo, hidda dhalootaa bulchitootaafi jechoota isaan of jajuuf ittiin fayyadaman yeroo hedduu kan wal fakkaatan akka ta’an hubachuunsaanii afaanota kana hiikuuf isaan gargaareera."
በመጽሐፉ ውስጥ የሙሴ ሕግ የተገለጸው ሕጉን የሚጠቅስ ሐሳብ በሚኖርበት ጊዜ ብቻ ሲሆን የኢየሱስ የዘር ሐረግም በወንጌሉ ውስጥ አልተካተተም።,"Seerri Musee kan ibsame yeroo waa’eensaa caqasame qofatti yommuu ta’u, macaafa kana keessatti hiddi dhalootaa Yesus hin ibsamne."
ኢየሱስ፣ ወዳደገባት ከተማ ወደ ናዝሬት ሲመለስ ወደ ምኩራብ ሄደ፤ በዚያም የኢሳይያስን መጽሐፍ ጥቅልል ዘርግቶ ‘ይሖዋ ምሥራች እንድሰብክ መንፈስ ቅዱስን ሰጥቶኛል’ በማለት ጮክ ብሎ አነበበ።,"Yesuus bakka dhalootaa isaa Naazireetitti yommuu deebiʼu, gara mana sagadaa dhaqee, sagalee isaa guddisee maraa kitaaba Isaayaas banee, ‘Yihowaan hafuura isaa naa kenneera, kanaaf misiraachicha nan lallaba’ jedhu dubbise."
የኢትዮጵያ ቋንቋዎች ጥናትና ምርምር ማዕከል ያዘጋጀው የአማርኛ መዝገበ ቃላት፣ ቅርስ ለሚለው ቃል “የአንድን ሃገር ጥንታዊ ታሪክና ባህል የሚያንፀባርቅ፣ ከትውልድ ወደ ትውልድ የተላለፈና የሚተላለፍ ቋሚ መረጃ” የሚል ፍቺ ሰጥቶታል።,"Wiirtuun Qorannoofi Qoʼannoo afaanii Itoophiyaa, galmee jechootaa afaan Amaariffaatiin qopheesse tokkorratti, “Odeeffannoo dhaabbataa seenaafi aadaa biyya tokkoo argisiisan; dhalootaa dhalootatti darbaa turaniifi darbaa jiran kan argisiisudha” jedha."
ለዘመናት ሲወርድ ሲዋረድ የመጣውን ባሕል እንዴት አሽቀንጥረሽ ትጥዪዋለሽ?,Aadaa bara dheeraadhaaf dhalootaa dhalootatti daddarbaa as gaʼe akkamitti dhiista?
የትውልድ አገር ስፔን,BIYYA DHALOOTAA: ISPEEN
ለመሆኑ የአዳም ኃጢአት ከአንድ ትውልድ ወደ ሌላ ትውልድ የሚተላለፈው እንዴት ነው?,"Ofii, cubbuun Addaam raawwate dhalootaa dhalootatti darbuu kan dandaʼe akkamitti?"
ብቃቱን የሚያሟሉ በውጭ አገር የሚያገለግሉ የሙሉ ጊዜ አገልጋዮች በትውልድ አገራቸው በዚህ ትምህርት ቤት ለመካፈል ሊያመለክቱ ይችላሉ፤ አሊያም ደግሞ ትምህርት ቤቱ በአፍ መፍቻ ቋንቋቸው ወይም ጥሩ አድርገው በሚናገሩት ቋንቋ በሚካሄድበት ሌላ አገር ለመካፈል ማመልከት ይችላሉ።,"Tajaajiltoonni yeroo guutuu biyya alaa deemanii tajaajilan, ulaagaalee barbaachisan kan guutan yoo taʼe biyya dhalootaa isaaniitti ykn biyya kan biraa manni barumsaa kun afaan isaaniitiin geggeeffamutti barachuuf gaafachuu dandaʼu."
እንደዚህ ያሉት ደፋር የይሖዋ ምሥክሮች በሰሜናዊ ኪርጊስታን ምሥራቹን በጥንቃቄ ማሰራጨታቸውን ቀጠሉ።,Dhugaa Baatonni ija jabeeyyii taʼan akkasii naannoo dhalootaa koo isa kaaba Kirgistaanitti argamu keessatti utuu addaan hin kutin of eeggannoodhaan misiraachicha babalʼisuu isaanii itti fufanii turan.
ከዚህም የተነሳ የኖኅ ዝርያ ከሆኑት 70 ቤተሰቦች የመጡት ታማኝ አገልጋዮች በሙሉ ከኢየሱስ መሥዋዕት ተጠቃሚዎች ይሆናሉ።,"Kanaaf, aarsaan Yesus maatii ilmaan namootaa warra 70 ta’aniifi hidda dhalootaa Nohirraa dhufan hundumaatiif faayidaa argamsiisa."
በሌላ በኩል ደግሞ አንዳንድ ወላጆች በውጭ አገር ቋንቋ ወደሚመራ ጉባኤ ወይም ቡድን ቢሄዱም ልጆቻቸውን በአፍ መፍቻ ቋንቋቸው ስለ ይሖዋ ማስተማር ችለዋል።,"Gama biraatiin immoo, warri tokko tokko gumii ykn garee afaan biraatiin geggeeffamu irratti kan argaman taʼus, afaan dhalootaa isaaniitiin ijoollee isaanii barsiisuuf murteessaniiru."
ታኅሣሥ 25 የኢየሱስ ልደት የሚከበርበት ቀን እንዲሆን የተመረጠው ለምንድን ነው?,Guyyaan dhalootaa Yesuus Muddee 25 akka kabajamu kan filatame maaliifi?
ወጎች፣ የአምልኮ ሥርዓቶችና አንዳንድ እምነቶች ከትውልድ ወደ ትውልድ ሲተላለፉ የቆዩት በቃል ነው።,"Aadaawwan, duudhaawwaniifi yaadawwan waaʼee Waaqayyoo dubbatan, afaaniin dhalootaa dhalootaatti darbu."
የዘጠኝ ዓመት ልጅ እያለሁ የሃንጋሪ ቋንቋ የምትናገር አንዲት የይሖዋ ምሥክር ወደ ቤታችን መጥታ እናቴን አነጋገረቻት፤ ይህች ሴት የምትናገረው የእናቴን የአፍ መፍቻ ቋንቋ መሆኑ እናቴ የመጽሐፍ ቅዱስን መልእክት እንድትሰማ አነሳሳት።,"Yeroo umriinkoo waggaa sagal ture, Dhugaa Baatuu afaan Hangaarii jechuunis afaan dhalootaa harmeekoo dubbattu tokko gara manaa dhuftee kan ishee haasofsiiste yommuu ta’u, kunis ergaa Macaafa Qulqulluu dhaggeeffachuuf ishee kakaaseera."
በጥንት ጊዜ ሰዎች የልደት ቀናቸውን የሚመዘግቡበት ዋነኛ ምክንያት በኮከብ ቆጠራ አማካኝነት የሰውን የወደፊት ዕጣ ለማወቅ የልደት ቀን በጣም አስፈላጊ ስለነበር ነው።”,"Bara duriitti, sababii guddaan namoonni guyyaa dhalootaasaanii itti galmeessan, urjii lakkaa’uudhaan carraa gara fuulduraa beekuuf guyyaan dhalootaa baay’ee barbaachisaa waan ta’eefidha.”"
በመሆኑም “ግብዝ” ተብሎ የተተረጎመው የግሪክኛ ቃል አስመስሎ መጫወትን ለማመልከት ይሠራበት ነበር።,"Kanaaf, jechi afaan Giriikii “fakkeessituu” jedhamee hiikame, nama bifasaa jijjiiruuf fuulasaa wayiin haguuggatu ykn warra kaan dogoggorsu kan argisiisu taʼuu jalqabe."
“መንፈስ” ተብሎ የተተረጎመው ፕኒውማ የሚለው የግሪክኛ ቃል ለሰው ዓይን የማይታይ አንድን ኃይል ሊያመለክትም ይችላል።,"Jechi afaan Giriikii “hafuura” jedhu piniwuumaa si’a ta’u, jechi kun humna ijaan hin argamne ibsuufis ni hojjeta."
ግሪካዊው የታሪክ ምሁር ሄሮዶተስ፣ ጠረክሲስ ከግሪክ ጋር ስላደረገው ጦርነት በጻፈው ታሪክ ላይ ስለ ንጉሡ ባሕርይ የሚገልጹ አንዳንድ ምሳሌዎችን ጠቅሷል።,Barreessaa seenaa Giriikii kan taʼe Herodotas lola Zeersas Giriikitti banerraa fakkeenya tokko tokko caqaseera.
ሁለተኛው የዓለም ጦርነት እንዳበቃ የግሪክ ኮሚኒስቶች በግሪክ መንግሥት ላይ በማመፃቸው ከባድ የሆነ የእርስ በርስ ጦርነት ተቀሰቀሰ።,"Yeroo Waraanni Addunyaa inni Lammaffaa xumuramuuf jedhutti, kooministoonni Giriikii mootummaa Giriikii irratti fincila kaasuu isaaniitiin waraana waliinii cimaa taʼetu eegale."
እዚህ ላይ የተጠቀመበት “ጥልቅ” ተብሎ የተተረጎመው የግሪክኛ ቃል “እንጦሮጦስ” የሚል ትርጉም ካለው የግሪክኛ ቃል ጋር ተዛማጅነት አለው።,"Jechi afaan Giriikii Phaawulos “gad fagaata” jechuuf itti fayyadame, jecha “qilee” jedhuu wajjin wal fakkaata."
በመጽሐፍ ቅዱስ ውስጥ ብዙውን ጊዜ “ሲኦል” ተብለው የተተረጎሙት የዕብራይስጥና የግሪክኛ ቃላት የሚያመለክቱት የሰው ልጆችን መቃብር ነው።,"Macaafa Qulqulluu keessatti, jechi afaan Ibrootaafi Giriikii “Siiʼol” jedhamee hiikame, iddoo awwaalaa ilmaan namootaa kan argisiisudha."
“ጨዋነት የጎደለው ምግባር” ተብሎ የተተረጎመው ሐሳብ መጽሐፍ ቅዱስ መጀመሪያ በተጻፈበት ቋንቋ አክብሮት የጎደለው፣ ተገቢ ያልሆነ ወይም ሥርዓት ያጣ ድርጊትን ያመለክታል።,"Jechi Afaan Giriikii ‘amala sirrii hin taane argisiisuu’ jedhamee hiikame, addaggee taʼuu, amala gaarii dhabuu ykn wanta sirrii hin taane gochuu jechuu dha."
በክርስቲያን ግሪክኛ ቅዱሳን መጻሕፍት ውስጥ “ዓለም” ተብሎ የተተረጎመው የግሪክኛ ቃል ምንጊዜም ቢሆን የሚያመለክተው ሰዎች የሚኖሩባትን ምድር ነው።,"Caaffata Qulqullaa’oo afaan Giriikii keessatti, jechi “biyya lafaa” jedhu yeroo hundumaa lafa ilmaan namootaa irra jiraatan kan argisiisudha."
በመጀመሪያው መቶ ዘመን በመላው የሮም ግዛት የጋራ መግባቢያ የነበረው ኮይኔ የሚባለው ግሪክኛ በስፋት ይነገር ነበር።,"Jaarraa jalqabaatti, Bulchiinsa Roomaa keessatti gosa Afaan Giriikii baramaa taʼee fi Koyinee jedhamutu balʼinaan dubbatama ture."
የግሪክ ፈላስፎች፣ የወንዝ ውኃ የሚገኘው ከዝናብ ሳይሆን ከባሕር እንደሆነ ያስተምሩ ነበር፤ እንደ እነሱ አባባል ከሆነ የባሕር ውኃ በሆነ መንገድ በምድር ውስጥ ለውስጥ ሄዶ ወደ ተራሮች አናት ከወጣ በኋላ ንጹሕ የምንጭ ውኃ ሆኖ ይፈሳል።,"Hayyoonni Giriikii, bishaan lagaa bokkaarraa utuu hin ta’in, galaanarraa akka argamuufi bishaan galaanaa kunis lafa keessa adeemee fiixee tullootaatti erga ol ba’ee booda, bishaan qulqulluu ta’ee dhangala’a jedhanii barsiisu turan."
የማርቆስ ወንጌል በሁሉም ጥንታዊ የክርስቲያን ግሪክኛ ቅዱሳን መጻሕፍት ዝርዝሮች ውስጥ መገኘቱ የመጽሐፉን እውነተኝነት ያረጋግጣል።,Wangeelli Maarqos tarree Caaffata Qulqullaa’oo afaan Giriikii bara durii hundumaa keessatti kan argamu ta’uunsaa Wangeelichi sirrii akka ta’e mirkaneessa.
አንድ የማመሳከሪያ ጽሑፍ እንዲህ ብሏል፦ “እዚህ ላይ ሕግ ተብሎ የተተረጎመው የግሪክኛ ቃል፣ ሰዎችን እንደ ሕግ እየመራ ጥሩ ወይም መጥፎ ነገሮችን እንዲያደርጉ የሚያነሳሳቸውን በውስጣቸው ያለ መመሪያ የሚያመለክት ነው።,"Galmeen jechootaa tokko akkas jedheera: “Jechi afaan Giriikii asirratti seera jedhame, wanta gaarii ykn gadhee akka goonu seera keessa keenyatti utuu walirraa hin kutin dhiibbaa nurraan gaʼu kan argisiisudha."
“ይተጋሉ” ተብሎ የተተረጎመው ግሪክኛ ቃል በቀጥታ ሲተረጎም “እንቅልፍ አጥተው ያድራሉ” የሚል ፍቺ አለው።,Jechi afaan Giriikii “dammaqanii waan yaadaniif” jedhu kallattiidhaan yommuu hiikamu “hirriba dhabanii buluu” jechuudha.
“ግብዝ” ተብሎ የተተረጎመው የግሪክኛ ቃል “አንድን ገጸ ባሕርይ ወክሎ የሚጫወትን ተዋናይ” ሊያመለክት ይችላል።,"Jechi afaan Giriikii “fakkeessituu” jedhamee hiikame, “nama diraamaa keessatti taatuu taʼee taphatu” argisiisuu dandaʼa."
“ታጋሽ” ተብሎ የተተረጎመው የግሪክኛ ቃል መቻልንና ቶሎ አለመቆጣትን ያመለክታል።,"Jechi afaan Giriikii “danda’aa” jedhamee hiikame, obsaafi aariitti suuta jechuu kan argisiisudha."
“ከልብ ተዋደዱ” ተብሎ የተተረጎመው የግሪክኛ አገላለጽ የሚዋደዱና እርስ በርስ የሚደጋገፉ የቤተሰብ አባላት አንድነት እንዲኖራቸው የሚያደርገውን ጠንካራ ትስስር ያመለክታል።,"Jechi afaan Giriikii “hoʼisaa wal jaalladhaa” jedhamee hiikame, walitti dhufeenya cimaa maatii jaalala qabuufi wal deggeru gidduu jiru kan argisiisudha."
በርካታ የግሪክኛ ቋንቋ ምሑራንና የመጽሐፍ ቅዱስ ተርጓሚዎች፣ ዮሐንስ 1:1 የሚያጎላው ‘የቃልን’ ማንነት ሳይሆን የእሱን አንድ ባሕርይ እንደሆነ ያምናሉ።,"Hayyoonni afaan Giriikii isa duriifi hiiktonni Macaafa Qulqulluu hedduun, Yohannis 1:1 eenyummaa ‘Sagalichaa’ utuu hin ta’in amalasaa akka ibsu amanu."
በመጽሐፍ ቅዱስ ውስጥ “የሚጣጣር” ተብሎ የተተረጎመው የግሪክኛ ግስ አጥብቆ መፈለግን እና አንድ ነገር ላይ ለመድረስ መንጠራራትን ያመለክታል።,"Jechi Macaafa Qulqulluu “carraaqu” jedhu, jecha afaan Giriikii garaadhaa hawwuu ykn hiixachuu argisiisurraa dhufe."
በግሪክኛ ቅዱሳን መጻሕፍት ውስጥ የፆታ ብልግናን ለማመልከት የተሠራበት ፖርኒያ የሚለው ቃል ትክክለኛ ትርጉም ምን እንደሆነ ከቅርብ አሥርተ ዓመታት ወዲህ በመጠበቂያ ግንብ ላይ በተደጋጋሚ ጎላ ተደርጎ ተገልጿል።,"Masaraan Eegumsaa, Macaafni Qulqulluun Afaan Giriikii saalqunnamtii gadhiisii taʼe argisiisuuf, jecha poorniyaa jedhutti kan fayyadamu taʼuusaafi hiikni jecha kanaas maal akka taʼe waggoota kurnan hedduu darbanitti ibsaa tureera."
ታላቁ እስክንድር ብዙ ቦታዎችን ድል አድርጎ በመቆጣጠሩ በርካታ ሰዎች ግሪክኛ የሚችሉ ሲሆን በዚህ ቋንቋ ይግባቡ ነበር።,"Aleeksaandar Guddichi, biyyoota Bulchiinsa Roomaa jala turan hedduu Roomaan toʼachuu ishee dura toʼannaa isaa jala galchee waan tureef, Afaan Giriikii balʼinaan dubbatama ture."
“ጻድቃን ተብለው እንዲጠሩ” ተብሎ የተተረጎመው የግሪክኛ አገላለጽ ምን ትርጉም አለው?,"Jechi afaan Giriikii “qajeelummaatti kan geessu,” akkasumas ‘qajeelummaa argachiisuu’ jedhu hiika akkamii qaba"
በዚህ አካባቢ የተወለደች አንዲት ግሪካዊት ወደ ኢየሱስ መጥታ እንዲህ በማለት ለመነችው፦ “ጌታ ሆይ፣ የዳዊት ልጅ፣ ምሕረት አድርግልኝ።,"Dubartiin Giriikii naannoo kanatti dhalatte tokko Yesuusiin argitee, “Yaa Gooftaa, yaa Ilma Daawit garaa naa laafi."
በሚያልፍባቸው ስፍራዎች የሚያገኛቸውን ደቀ መዛሙርት በብዙ ቃል እያበረታታ ወደ ግሪክ መጣ።”,Bakka kanatti iddoo tokko tokko dhaqee obboloota achi jiraniif haasaa nama jajjabeessu hedduu erga isaaniif kennee booda gara Giriikii dhufe.”
በእነዚህ ቁርጥራጮች ላይ በአራት የዕብራይስጥ ፊደላት የሚወከለውን(የሐወሐ) የሚለው የይሖዋ ስም በግሪክኛው ጽሑፍ ውስጥ በዕብራይስጥ ፊደላት ይገኝ እንደነበር በግልጽ ማየት ይቻላል።,"Ciccitaawwan kun barreeffama afaan Giriikii keessatti maqaan Yihowaa, qubeewwan Ibrootaa afur(YHWH) jedhaniin akka bakka buufame ifatti argisiisu."
ከዚህም በተጨማሪ ነፈሽ የሚለውን የዕብራይስጥ ቃልና ፕስኺ የተባለውን የግሪክኛ ቃል በሁሉም ቦታዎች ላይ “ነፍስ” ብሎ መተርጎም በአንዳንድ ቋንቋዎች ግራ መጋባት ፈጥሯል።,Afaanota tokko tokkotti jecha Afaan Ibrootaa nafash jedhuu fi jecha Afaan Giriikii pisihii jedhu iddoo hundaatti Afaan Ingiliffaatti “lubbuu” jedhanii hiikuun rakkina tokko tokko uumeera.
የግሪካውያን እምነቶች ሰፊ ተቀባይነት የነበራቸው ሲሆን ጥንቆላ የተለመደ ነገር ነበር።,"Afoolli biyya Giriikii bal’inaan fudhatama kan argate si’a ta’u, hooda dubbachuunis babal’atee ture."
ስቶርጌ አብዛኛውን ጊዜ በአንድ ቤተሰብ አባላት መካከል ያለውን ተፈጥሯዊ ፍቅር ለማመልከት ይሠራበት የነበረ የግሪክኛ ቃል ነው።,Yeroo hedduu jechi afaan Giriikii Istoorjii jedhu jaalala uumamaa miseensawwan maatii tokko gidduu jiru argisiisuuf itti hojjetameera.
አንድ የማመሳከሪያ ጽሑፍ እንደገለጸው የኢየሱስ ሞት በተለምዶ አዲስ ኪዳን ተብሎ በሚጠራው የክርስቲያን ግሪክኛ ቅዱሳን መጻሕፍት ውስጥ ወደ 175 ጊዜ በቀጥታ ተጠቅሷል።,"Barreeffamni tokko, duuti Yesus Caaffata Qulqullaaʼoo afaan Giriikii ykn Kakuu Haaraa keessatti kallattiidhaan gara 175 akka caqasame ibseera."
እነዚህ አዳዲስ ጥንታዊ ቅጂዎች ኮምፒውተር ላይ ስለገቡ በቅጂዎቹ መካከል ያለውን ልዩነት በቀላሉ ማወዳደር ይቻላል፤ ይህ ደግሞ የትኛው የዕብራይስጥ ወይም የግሪክ ጽሑፍ ብዙ ድጋፍ እንዳለው ለማወቅ ይረዳል።,"Ragaaleen harkaan barreeffaman haaraan akkasii kompiitara keessatti kan argaman taʼuun isaanii, barreeffama Afaan Ibrootaa ykn Afaan Giriikii inni kam caalaatti fudhatama akka qabu garaa garummaa isaa sirriitti beekuuf akka salphatu godheera."
አብዛኛው የመጽሐፍ ቅዱስ ክፍል ከተጻፈባቸው ከዕብራይስጥና ከግሪክኛ ጋር በተያያዘም ሁኔታው ተመሳሳይ ነው።,Afaan Ibrootaa fi Giriikii warra kutaan Kitaaba Qulqulluu hedduun ittiin barreeffamee wajjin haala wal qabateenis kun dhugaa dha.
በበኩረ ጽሑፉ ላይ የሚገኙት “መንፈስ” ተብለው የተተረጎሙት የዕብራይስጥና የግሪክኛ ቃላት በሌሎች ጥቅሶች ላይ “ነፋስ” እና “እስትንፋስ” ተብለው ተተርጉመዋል።,"Jechoonni afaan Ibrootaafi afaan Giriikii warra jalqabaa “hafuura” jedhamanii hiikaman, akka galeesaaniitti “qilleensa” jedhamaniis hiikamuu dandaʼu."
“ነገሮችን ለማቅናት” ተብሎ የተተረጎመው የግሪክኛ ቃል “ማሻሻል፣ ማስተካከል፣ ተገቢና ትክክለኛ ወደሆነ ሁኔታ መመለስ” የሚል ትርጉም አለው።,"Jechi afaan Giriikii “qajeelchuu” jedhamee hiikame, “gaarii gochuu, sirreessuu, iddoosaatti deebisuu, haala gaariitti deebisuu” jechuudha."
ደስ የሚለው ነገር በ1941 መጀመሪያ ላይ የኅብረ ብሔሩ ጦር ግሪክን ለአጭር ጊዜ ሲቆጣጠር ኒኮላስ ከእስር ተፈታ።,"Akka carraa taʼee, jalqaba bara 1941tti humni waraanaa Wal Taʼiinsa uume Giriikii keessa kan seene siʼa taʼu, Nikoolaasis mana hidhaatii baʼe."
ለምሳሌ ያህል፣ ዚ ኢምፋቲክ ዳያግሎት የተባለውን በቤንጃሚን ዊልሰን የተዘጋጀ የክርስቲያን ግሪክኛ ቅዱሳን መጻሕፍት ትርጉም በ1926 በራሳችን ማተሚያ አትመናል።,"Fakkeenyaaf bara 1926tti, Macaafa Qulqulluu afaan Giriikii Benjaamin Wiilsan qopheesseefi Za Imfaatiik Diyaagiloot jedhamu meeshaa maxxansaa keenyaan maxxansineerra."
መጽሐፍ ቅዱስ የኢየሱስን ርኅራኄ ለመግለጽ የተጠቀመበት የግሪክኛ ቃል “አዘነላቸው” የሚል ፍቺ ተሰጥቶታል።,"Macaafni Qulqulluun gara laafina Yesus ibsuuf, jecha afaan Giriikii “isaaniif in ooʼe” jedhamee hiikametti fayyadama."
"ይህንም ለማድረግ በብዙዎች ዘንድ ተቀባይነት ያገኘውን ‘ጀሆቫ’ የሚለውን የእንግሊዝኛ አጠራር በዕብራይስጥ ቅዱሳን መጻሕፍት ውስጥ 6,973 ጊዜ፣ በክርስቲያን ግሪክኛ ቅዱሳን መጻሕፍት ውስጥ ደግሞ 237 ጊዜ አስገብተናል።”","Maqaan kun afaan Ingiliffaatiin balʼinaan ‘Jehoovaa’ jedhamee kan beekamu siʼa taʼu, Caaffata Qulqullaaʼoo afaan Ibrootaa keessatti al 6,973, Caaffata Qulqullaaʼoo afaan Giriikii keessattimmoo al 237 itti hojjetameera.”"
ቅዱስ ጽሑፋዊ ያልሆነውና በግሪክ ፍልስፍና ላይ የተመሠረተው ይህ ቃል ከጊዜ በኋላ በአብያተ ክርስቲያናት እምነት ውስጥ ለተካተተው የሥላሴ ትምህርት መሠረት ሆኗል።,"Falaasamni Giriikii Macaafa Qulqulluurra hin jirreefi barumsa Sillaaseetiif bu’uura ta’e kun, yeroo booda amantii saba Kiristiyaanaa keessatti barsiifamuu jalqabe."
“እንደሚያምን በተግባር የሚያሳይ” ተብሎ አንዳንድ ጊዜ የሚተረጎመውን የግሪክኛ ግስ ከሌሎቹ የመጽሐፍ ቅዱስ ጸሐፊዎች ይበልጥ የተጠቀመበት ዮሐንስ ነው።,"Yohaannis, barreessitoota Kitaaba Qulqulluu kaan irraa haala adda taʼeen, jecha Afaan Giriikii yeroo tokko tokko “amanuu” ykn “amantii hojiidhaan argisiisuu” jedhamee hiikamutti fayyadameera."
አቴንስ አካባቢ የሚኖሩ ግሪካውያን ቤተሰቦች አንድ ላይ ተሰባስበው የመንግሥቱን መዝሙሮች ሲለማመዱ,Maatiiwwan Giriikii naannoo magaalaa Ateensi jiran yeroo obboloota isaanii wajjin walitti qabamanitti faarfannaa Mootummichaa shaakalaa jiru
በክርስቲያን ግሪክኛ ቅዱሳን መጻሕፍት ውስጥ ክርስቲያኖች የሚያስፈልጋቸውን ምክርና ማበረታቻ የያዙ 21 ደብዳቤዎች ይገኛሉ።,"Caaffanni Qulqullaa’oon afaan Giriikii, ergaawwan 21 kan qabatan si’a ta’u, isaanis gorsaafi jajjabina yeroo sanatti barbaachisaa ta’an kennaniiru."
ስለዚህ አዲስ ኪዳንን ከግሪክኛ ወደ ዕብራይስጥ ራሱ ለመተርጎም ወሰነ።,"Kanaaf, ofuma isaatiin Kakuu Haaraa Afaan Giriikii irraa gara Afaan Ibrootaatti hiikuuf murteesse."
ወደ ድንበር አቅራቢያ ስንደርስ በድንገት የግሪክ ወታደሮች ከበቡን።,Achiis daangaa sanatti yommuu dhihaannu loltoonni Giriikii nu marsan.
ስያሜው፦ “ትናንሽ መጻሕፍት” የሚል ትርጉም ካለው ቢብሊያ የተሰኘ የግሪክኛ ቃል የተወሰደ,MAQAA: Jecha Afaan Giriikii bibliyaa jedhamu irraa dhufe; hiikni isaa “kitaabota xixinnoo” jechuu dha
